time:timestamp,Activity,Resource,case:concept:name,case:variant-index,time_delta,environment,generalization_value,invariant
2010-03-15 08:06:20,Assign seriousness,2,800,1,0.0,1,500,5
2010-03-15 08:06:36,Take in charge ticket,2,800,1,0.00018518518518518518,1,500,5
2010-04-16 15:02:04,Resolve ticket,2,800,1,32.288518518518515,1,500,5
2010-05-01 15:02:27,Closed,5,800,1,15.000266203703704,1,500,5
2010-11-11 10:03:44,Assign seriousness,7,801,1,0.0,1,1000,10
2010-11-11 10:05:19,Take in charge ticket,7,801,1,0.001099537037037037,1,1000,10
2010-12-14 10:10:30,Closed,5,801,1,33.003506944444446,1,1000,10
2010-11-11 10:05:27,Resolve ticket,7,801,1,9.259259259259259e-05,1,1000,10
2011-03-07 09:09:57,Assign seriousness,2,802,1,0.0,1,3000,30
2011-04-14 08:10:42,Closed,5,802,1,36.939594907407404,1,3000,30
2011-03-08 09:37:41,Resolve ticket,2,802,1,1.0191550925925925,1,3000,30
2011-03-07 09:10:06,Take in charge ticket,2,802,1,0.00010416666666666667,1,3000,30
2011-01-13 15:40:44,Assign seriousness,8,803,4,0.0,1,2000,10
2011-01-13 16:32:08,Assign seriousness,2,803,4,0.035694444444444445,1,2000,10
2011-01-13 16:32:18,Take in charge ticket,2,803,4,0.00011574074074074075,1,2000,10
2011-02-15 15:50:23,Closed,5,803,4,32.970729166666665,1,2000,10
2011-01-13 16:32:32,Resolve ticket,2,803,4,0.00016203703703703703,1,2000,10
2010-03-29 13:52:58,Assign seriousness,2,804,108,0.0,1,1000,10
2010-03-29 13:54:54,Assign seriousness,2,804,108,0.0013425925925925925,1,1000,10
2010-05-12 16:10:13,Assign seriousness,2,804,108,44.093969907407406,1,1000,10
2010-05-12 16:10:17,Assign seriousness,2,804,108,4.6296296296296294e-05,1,1000,10
2010-05-12 16:10:57,Take in charge ticket,2,804,108,0.000462962962962963,1,1000,10
2010-05-27 16:12:07,Closed,5,804,108,15.000127314814815,1,1000,10
2010-05-12 16:11:56,Resolve ticket,2,804,108,0.0006828703703703704,1,1000,10
2013-01-14 09:47:56,Assign seriousness,13,805,2,0.0,1,3000,30
2013-02-19 16:33:46,Closed,3,805,2,15.000266203703704,1,3000,30
2013-01-17 09:28:46,Wait,1,805,2,0.015196759259259259,1,3000,30
2013-02-04 16:33:23,Resolve ticket,1,805,2,18.294872685185187,1,3000,30
2013-01-17 09:06:53,Take in charge ticket,2,805,2,2.9714930555555554,1,3000,30
2012-02-27 11:50:44,Assign seriousness,1,806,2,0.0,1,2500,10
2012-04-03 07:29:45,Closed,5,806,2,14.958472222222222,1,2500,10
2012-02-28 17:09:42,Wait,12,806,2,1.1444560185185184,1,2500,10
2012-02-27 13:41:41,Take in charge ticket,6,806,2,0.07704861111111111,1,2500,10
2012-03-19 08:29:33,Resolve ticket,12,806,2,19.638784722222223,1,2500,10
2013-02-01 11:07:48,Assign seriousness,1,807,40,0.0,1,1000,30
2013-02-19 08:46:03,Require upgrade,4,807,40,17.9015625,1,1000,30
2013-02-19 10:33:21,Resolve ticket,4,807,40,0.0745138888888889,1,1000,30
2013-03-06 10:33:27,Closed,3,807,40,15.000069444444444,1,1000,30
2010-04-07 15:30:47,Insert ticket,12,808,7,0.0,1,2500,30
2010-04-07 15:31:32,Assign seriousness,12,808,7,0.0005208333333333333,1,2500,30
2010-05-14 15:40:25,Closed,5,808,7,35.01637731481482,1,2500,30
2010-04-09 15:16:50,Resolve ticket,12,808,7,1.985798611111111,1,2500,30
2010-04-07 15:37:17,Take in charge ticket,12,808,7,0.003993055555555555,1,2500,30
2013-11-19 10:17:43,Assign seriousness,2,809,2,0.0,1,1500,15
2013-12-06 17:02:32,Resolve ticket,9,809,2,3.0468865740740743,1,1500,15
2013-12-03 15:55:01,Wait,9,809,2,0.1927199074074074,1,1500,15
2013-12-03 11:17:30,Take in charge ticket,9,809,2,14.041516203703704,1,1500,15
2013-12-21 17:02:40,Closed,3,809,2,15.000092592592592,1,1500,15
2011-10-12 13:52:40,Assign seriousness,1,810,1,0.0,1,2500,25
2011-11-27 15:00:19,Closed,5,810,1,45.09050925925926,1,2500,25
2011-10-13 09:31:47,Take in charge ticket,6,810,1,0.8188310185185185,1,2500,25
2011-10-13 12:49:59,Resolve ticket,6,810,1,0.1376388888888889,1,2500,25
2012-07-27 13:04:28,Assign seriousness,1,811,8,0.0,1,2000,25
2012-07-27 13:05:46,Resolve ticket,1,811,8,0.0009027777777777777,1,2000,25
2012-07-27 13:05:46,Resolve ticket,1,811,8,0.0,1,2000,25
2012-09-05 13:10:22,Closed,5,811,8,40.003194444444446,1,2000,25
2011-04-27 12:32:47,Assign seriousness,8,812,1,0.0,1,2000,20
2011-04-27 12:47:57,Resolve ticket,8,812,1,0.008611111111111111,1,2000,20
2011-06-03 12:40:26,Closed,5,812,1,36.99478009259259,1,2000,20
2011-04-27 12:35:33,Take in charge ticket,8,812,1,0.0019212962962962964,1,2000,20
2012-02-22 14:33:06,Assign seriousness,1,813,1,0.0,1,1500,5
2012-02-24 14:42:24,Resolve ticket,1,813,1,2.0063541666666667,1,1500,5
2012-02-22 14:33:15,Take in charge ticket,1,813,1,0.00010416666666666667,1,1500,5
2012-03-24 14:41:59,Closed,5,813,1,28.99971064814815,1,1500,5
2010-04-22 07:26:21,Assign seriousness,2,814,1,0.0,1,1000,20
2010-05-17 15:39:10,Resolve ticket,2,814,1,0.00010416666666666667,1,1000,20
2010-06-16 15:39:30,Closed,5,814,1,30.00023148148148,1,1000,20
2010-05-17 15:39:01,Take in charge ticket,2,814,1,25.34212962962963,1,1000,20
2010-09-20 12:56:21,Assign seriousness,7,815,1,0.0,1,1500,25
2010-09-22 15:27:30,Resolve ticket,11,815,1,5.787037037037037e-05,1,1500,25
2010-09-22 15:27:25,Take in charge ticket,11,815,1,2.1049074074074072,1,1500,25
2010-11-03 14:00:20,Closed,5,815,1,41.93946759259259,1,1500,25
2011-09-23 08:17:21,Assign seriousness,1,816,2,0.0,1,3000,30
2011-11-17 16:00:30,Closed,5,816,2,16.971319444444443,1,3000,30
2011-10-07 09:09:27,Wait,13,816,2,8.95701388888889,1,3000,30
2011-10-31 16:41:48,Resolve ticket,2,816,2,24.314131944444444,1,3000,30
2011-09-28 10:11:21,Take in charge ticket,13,816,2,5.079166666666667,1,3000,30
2012-03-26 15:17:58,Assign seriousness,1,817,15,0.0,1,1000,10
2012-03-27 08:41:06,Take in charge ticket,13,817,15,0.7243981481481482,1,1000,10
2012-03-27 08:42:51,Wait,13,817,15,0.0012152777777777778,1,1000,10
2012-03-28 07:20:47,Take in charge ticket,13,817,15,0.9430092592592593,1,1000,10
2012-03-28 07:44:04,Wait,13,817,15,0.016168981481481482,1,1000,10
2012-04-27 15:00:45,Closed,5,817,15,15.000196759259259,1,1000,10
2012-04-12 15:00:28,Resolve ticket,13,817,15,15.303055555555556,1,1000,10
2011-04-26 07:58:29,Assign seriousness,8,818,1,0.0,1,3000,30
2011-06-03 08:00:31,Closed,5,818,1,37.97938657407408,1,3000,30
2011-04-26 08:30:12,Resolve ticket,10,818,1,0.004837962962962963,1,3000,30
2011-04-26 08:23:14,Take in charge ticket,10,818,1,0.0171875,1,3000,30
2012-06-08 08:10:29,Assign seriousness,1,819,1,0.0,1,1000,10
2012-06-08 12:49:28,Take in charge ticket,2,819,1,0.19373842592592594,1,1000,10
2012-07-11 08:20:37,Closed,5,819,1,28.900810185185186,1,1000,10
2012-06-12 10:43:27,Resolve ticket,2,819,1,3.912488425925926,1,1000,10
2011-05-27 13:12:00,Assign seriousness,8,820,1,0.0,1,3000,25
2011-06-29 12:53:13,Closed,5,820,1,15.00025462962963,1,3000,25
2011-06-10 14:05:35,Take in charge ticket,6,820,1,14.037210648148148,1,3000,25
2011-06-14 12:52:51,Resolve ticket,9,820,1,3.9494907407407407,1,3000,25
2012-11-14 16:58:19,Assign seriousness,1,821,1,0.0,1,500,5
2012-11-15 11:54:48,Take in charge ticket,13,821,1,0.789224537037037,1,500,5
2012-11-30 08:37:17,Resolve ticket,12,821,1,14.862835648148149,1,500,5
2012-12-15 08:37:33,Closed,3,821,1,15.000185185185185,1,500,5
2011-03-24 11:51:56,Assign seriousness,13,822,1,0.0,1,500,5
2011-03-24 11:52:11,Take in charge ticket,13,822,1,0.00017361111111111112,1,500,5
2011-03-24 14:01:26,Resolve ticket,13,822,1,0.08975694444444444,1,500,5
2011-04-26 11:00:50,Closed,5,822,1,32.874583333333334,1,500,5
2011-07-26 12:17:01,Assign seriousness,9,823,2,0.0,1,2500,25
2011-08-26 10:30:17,Closed,5,823,2,15.00011574074074,1,2500,25
2011-07-26 15:09:40,Wait,9,823,2,0.050208333333333334,1,2500,25
2011-07-26 13:57:22,Take in charge ticket,9,823,2,0.0696875,1,2500,25
2011-08-11 10:30:07,Resolve ticket,9,823,2,15.805868055555555,1,2500,25
2013-02-21 10:33:01,Assign seriousness,1,824,1,0.0,1,3000,30
2013-03-26 08:24:20,Closed,3,824,1,15.00013888888889,1,3000,30
2013-03-11 08:24:08,Resolve ticket,9,824,1,0.008900462962962962,1,3000,30
2013-03-11 08:11:19,Take in charge ticket,2,824,1,17.90159722222222,1,3000,30
2013-03-01 15:52:47,Assign seriousness,1,825,1,0.0,1,3000,20
2013-03-27 11:29:49,Resolve ticket,4,825,1,2.085428240740741,1,3000,20
2013-04-11 10:30:04,Closed,3,825,1,14.958506944444444,1,3000,20
2013-03-25 09:26:48,Take in charge ticket,2,825,1,23.731956018518517,1,3000,20
2013-05-31 08:54:38,Assign seriousness,14,826,2,0.0,1,2000,20
2013-06-26 08:28:05,Resolve ticket,9,826,2,9.054305555555555,1,2000,20
2013-06-17 07:09:53,Wait,9,826,2,2.6666319444444446,1,2000,20
2013-07-11 08:28:16,Closed,3,826,2,15.000127314814815,1,2000,20
2013-06-14 15:09:56,Take in charge ticket,4,826,2,14.260625,1,2000,20
2011-11-14 10:49:02,Assign seriousness,1,827,2,0.0,1,1000,10
2011-11-16 13:34:14,Take in charge ticket,9,827,2,2.1147222222222224,1,1000,10
2011-11-16 13:37:12,Wait,9,827,2,0.0020601851851851853,1,1000,10
2011-12-16 16:31:47,Closed,5,827,2,28.306319444444444,1,1000,10
2011-11-18 09:10:41,Resolve ticket,9,827,2,1.8149189814814815,1,1000,10
2011-04-08 08:15:32,Assign seriousness,8,828,9,0.0,1,1000,10
2011-04-08 14:50:49,Take in charge ticket,8,828,9,0.2745023148148148,1,1000,10
2011-05-11 10:25:06,Closed,5,828,9,15.000162037037038,1,1000,10
2011-04-20 12:58:47,Take in charge ticket,2,828,9,11.919386574074075,1,1000,10
2011-04-26 10:24:52,Resolve ticket,21,828,9,5.893113425925926,1,1000,10
2011-04-08 14:54:52,Resolve ticket,8,828,9,0.0028125,1,1000,10
2012-07-31 14:35:02,Assign seriousness,1,829,1,0.0,1,500,15
2012-07-31 15:24:57,Take in charge ticket,13,829,1,0.03466435185185185,1,500,15
2012-08-02 12:08:43,Resolve ticket,13,829,1,1.863726851851852,1,500,15
2012-09-07 14:41:50,Closed,5,829,1,36.10633101851852,1,500,15
2010-09-07 09:09:52,Assign seriousness,7,830,4,0.0,1,500,5
2010-09-07 09:10:08,Assign seriousness,7,830,4,0.00018518518518518518,1,500,5
2010-09-08 16:17:13,Take in charge ticket,12,830,4,1.2965856481481481,1,500,5
2010-09-08 16:21:08,Resolve ticket,12,830,4,0.0027199074074074074,1,500,5
2010-10-21 09:10:20,Closed,5,830,4,42.700833333333335,1,500,5
2013-06-18 16:09:06,Assign seriousness,14,831,2,0.0,1,2000,20
2013-07-09 13:27:03,Resolve ticket,9,831,2,14.044363425925926,1,2000,20
2013-06-25 12:23:10,Wait,9,831,2,5.878043981481482,1,2000,20
2013-07-24 13:27:18,Closed,3,831,2,15.00017361111111,1,2000,20
2013-06-19 15:18:47,Take in charge ticket,9,831,2,0.9650578703703704,1,2000,20
2011-02-16 16:50:33,Assign seriousness,13,832,1,0.0,1,1500,10
2011-02-16 16:51:44,Resolve ticket,13,832,1,0.0006365740740740741,1,1500,10
2011-02-16 16:50:49,Take in charge ticket,13,832,1,0.00018518518518518518,1,1500,10
2011-04-16 16:00:34,Closed,5,832,1,58.96446759259259,1,1500,10
2010-09-15 07:20:34,Insert ticket,14,833,7,0.0,1,1500,25
2010-09-15 07:21:23,Assign seriousness,14,833,7,0.0005671296296296297,1,1500,25
2010-10-29 07:30:37,Closed,5,833,7,44.00604166666667,1,1500,25
2010-09-15 07:21:35,Take in charge ticket,14,833,7,0.0001388888888888889,1,1500,25
2010-09-15 07:21:55,Resolve ticket,14,833,7,0.0002314814814814815,1,1500,25
2012-01-13 08:20:49,Assign seriousness,1,834,4,0.0,1,1000,10
2012-01-13 08:35:41,Assign seriousness,1,834,4,0.010324074074074074,1,1000,10
2012-03-12 08:30:55,Closed,5,834,4,55.97315972222222,1,1000,10
2012-01-16 09:09:34,Resolve ticket,16,834,4,3.0208449074074073,1,1000,10
2012-01-13 08:39:33,Take in charge ticket,16,834,4,0.002685185185185185,1,1000,10
2011-01-05 10:39:43,Assign seriousness,8,835,4,0.0,1,2500,25
2011-01-10 15:17:11,Assign seriousness,2,835,4,5.192685185185185,1,2500,25
2011-02-05 09:34:55,Closed,5,835,4,15.000127314814815,1,2500,25
2011-01-10 15:17:17,Take in charge ticket,2,835,4,6.944444444444444e-05,1,2500,25
2011-01-21 09:34:44,Resolve ticket,14,835,4,10.762118055555556,1,2500,25
2012-02-08 13:07:57,Assign seriousness,4,836,109,0.0,1,2500,25
2012-03-24 12:00:22,Closed,5,836,109,15.05630787037037,1,2500,25
2012-02-16 10:41:39,Create SW anomaly,2,836,109,0.7490625,1,2500,25
2012-02-16 10:41:50,Resolve SW anomaly,2,836,109,0.0001273148148148148,1,2500,25
2012-02-17 08:25:51,Resolve SW anomaly,9,836,109,0.9055671296296296,1,2500,25
2012-02-15 16:43:00,Take in charge ticket,2,836,109,7.149340277777778,1,2500,25
2012-03-09 10:39:17,Resolve ticket,9,836,109,21.092662037037037,1,2500,25
2010-11-24 09:11:36,Assign seriousness,2,837,1,0.0,1,500,15
2010-11-24 09:12:33,Take in charge ticket,2,837,1,0.0006597222222222222,1,500,15
2010-11-24 09:13:41,Resolve ticket,2,837,1,0.000787037037037037,1,500,15
2011-01-12 09:20:27,Closed,5,837,1,49.004699074074075,1,500,15
2010-06-22 07:45:21,Assign seriousness,6,838,1,0.0,1,2000,20
2010-07-30 09:30:47,Resolve ticket,2,838,1,38.06667824074074,1,2000,20
2010-08-14 09:30:58,Closed,5,838,1,15.000127314814815,1,2000,20
2010-06-22 07:54:46,Take in charge ticket,2,838,1,0.006539351851851852,1,2000,20
2013-06-03 08:12:02,Resolve ticket,1,839,18,9.712141203703704,1,1500,15
2013-05-24 15:06:33,Wait,1,839,18,7.326319444444445,1,1500,15
2013-05-17 07:16:39,Take in charge ticket,1,839,18,0.0,1,1500,15
2013-06-18 08:12:18,Closed,3,839,18,15.000185185185185,1,1500,15
2012-04-26 09:28:36,Assign seriousness,1,840,1,0.0,1,1000,10
2012-04-27 08:00:29,Take in charge ticket,13,840,1,0.9388078703703704,1,1000,10
2012-05-29 09:30:27,Closed,5,840,1,19.743761574074075,1,1000,10
2012-05-09 15:39:26,Resolve ticket,13,840,1,12.318715277777779,1,1000,10
2013-04-03 09:02:16,Assign seriousness,1,841,1,0.0,1,2500,25
2013-05-11 09:33:21,Closed,3,841,1,15.000196759259259,1,2500,25
2013-04-26 09:30:53,Take in charge ticket,9,841,1,23.019872685185184,1,2500,25
2013-04-26 09:33:04,Resolve ticket,9,841,1,0.0015162037037037036,1,2500,25
2011-02-21 08:53:58,Assign seriousness,13,842,1,0.0,1,2500,25
2011-04-03 07:09:10,Closed,5,842,1,40.922534722222224,1,2500,25
2011-02-21 08:54:17,Take in charge ticket,13,842,1,0.0002199074074074074,1,2500,25
2011-02-21 09:00:43,Resolve ticket,2,842,1,0.0044675925925925924,1,2500,25
2011-02-22 09:01:50,Assign seriousness,13,843,1,0.0,1,2500,25
2011-04-18 07:05:51,Closed,5,843,1,47.92076388888889,1,2500,25
2011-02-22 09:02:12,Take in charge ticket,13,843,1,0.0002546296296296296,1,2500,25
2011-03-01 08:59:57,Resolve ticket,2,843,1,6.9984375,1,2500,25
2012-01-04 09:25:07,Assign seriousness,1,844,1,0.0,1,1000,25
2012-01-04 09:39:58,Take in charge ticket,9,844,1,0.0103125,1,1000,25
2012-02-11 09:30:24,Closed,5,844,1,37.808506944444446,1,1000,25
2012-01-04 14:06:09,Resolve ticket,9,844,1,0.18484953703703705,1,1000,25
2013-04-22 15:34:28,Assign seriousness,1,845,2,0.0,1,3000,30
2013-05-31 14:28:43,Closed,3,845,2,15.000219907407407,1,3000,30
2013-04-30 14:25:44,Wait,1,845,2,0.29935185185185187,1,3000,30
2013-05-16 14:28:24,Resolve ticket,2,845,2,16.001851851851853,1,3000,30
2013-04-30 07:14:40,Take in charge ticket,1,845,2,7.652916666666667,1,3000,30
2010-03-08 11:52:47,Insert ticket,15,846,7,0.0,1,500,5
2010-03-08 11:56:49,Assign seriousness,2,846,7,0.002800925925925926,1,500,5
2010-03-15 10:17:38,Take in charge ticket,15,846,7,6.931122685185185,1,500,5
2010-03-15 10:21:22,Resolve ticket,15,846,7,0.0025925925925925925,1,500,5
2010-04-21 11:00:30,Closed,5,846,7,37.027175925925924,1,500,5
2011-08-01 10:24:31,Assign seriousness,2,847,1,0.0,1,500,25
2011-09-01 10:30:29,Closed,5,847,1,28.781944444444445,1,500,25
2011-08-03 09:14:36,Take in charge ticket,13,847,1,1.9514467592592593,1,500,25
2011-08-03 15:44:29,Resolve ticket,2,847,1,0.2707523148148148,1,500,25
2011-03-31 14:36:11,Assign seriousness,8,848,1,0.0,1,2000,30
2011-05-03 14:40:21,Closed,5,848,1,20.033680555555556,1,2000,30
2011-04-13 13:51:51,Resolve ticket,9,848,1,12.962395833333334,1,2000,30
2011-03-31 14:46:00,Take in charge ticket,8,848,1,0.00681712962962963,1,2000,30
2013-04-23 10:11:02,Assign seriousness,1,849,1,0.0,1,500,5
2013-05-09 08:47:53,Take in charge ticket,2,849,1,15.942256944444445,1,500,5
2013-05-09 14:49:38,Resolve ticket,2,849,1,0.2512152777777778,1,500,5
2013-05-24 14:49:51,Closed,3,849,1,15.000150462962964,1,500,5
2012-02-05 10:41:06,Closed,5,850,11,39.95877314814815,1,2500,15
2011-12-21 10:30:57,Take in charge ticket,1,850,11,0.0,1,2500,15
2011-12-27 11:40:28,Resolve ticket,13,850,11,6.048275462962963,1,2500,15
2010-12-03 14:03:28,Assign seriousness,14,851,1,0.0,1,2000,20
2010-12-06 08:19:24,Take in charge ticket,2,851,1,2.761064814814815,1,2000,20
2010-12-10 09:43:17,Resolve ticket,2,851,1,4.058252314814815,1,2000,20
2011-01-19 14:10:24,Closed,5,851,1,40.18549768518518,1,2000,20
2010-10-26 14:50:16,Assign seriousness,7,852,1,0.0,1,1000,10
2010-10-26 14:50:38,Take in charge ticket,7,852,1,0.0002546296296296296,1,1000,10
2010-11-27 16:00:18,Closed,5,852,1,32.04802083333333,1,1000,10
2010-10-26 14:51:09,Resolve ticket,7,852,1,0.0003587962962962963,1,1000,10
2012-05-07 08:53:48,Assign seriousness,13,853,1,0.0,1,2000,25
2012-05-07 10:19:00,Resolve ticket,13,853,1,0.05900462962962963,1,2000,25
2012-06-20 09:00:23,Closed,5,853,1,43.945405092592594,1,2000,25
2012-05-07 08:54:02,Take in charge ticket,13,853,1,0.00016203703703703703,1,2000,25
2011-05-24 15:54:51,Assign seriousness,2,854,1,0.0,1,2500,25
2011-07-01 16:00:48,Closed,5,854,1,38.00226851851852,1,2500,25
2011-05-24 15:55:16,Take in charge ticket,2,854,1,0.00028935185185185184,1,2500,25
2011-05-24 15:57:32,Resolve ticket,2,854,1,0.001574074074074074,1,2500,25
2011-09-09 08:08:04,Assign seriousness,6,855,1,0.0,1,1000,20
2011-09-26 13:42:33,Take in charge ticket,9,855,1,17.232280092592593,1,1000,20
2011-10-12 09:37:44,Closed,5,855,1,15.00013888888889,1,1000,20
2011-09-27 09:37:32,Resolve ticket,9,855,1,0.829849537037037,1,1000,20
2013-09-04 15:52:10,Assign seriousness,18,856,2,0.0,1,2500,10
2013-10-05 08:11:28,Closed,3,856,2,15.00011574074074,1,2500,10
2013-09-10 08:44:04,Wait,2,856,2,1.0390046296296296,1,2500,10
2013-09-09 07:47:54,Take in charge ticket,2,856,2,4.663703703703704,1,2500,10
2013-09-20 08:11:18,Resolve ticket,2,856,2,9.97724537037037,1,2500,10
2012-05-14 12:54:35,Assign seriousness,9,857,2,0.0,1,2000,20
2012-05-22 07:11:30,Resolve ticket,9,857,2,0.6836805555555555,1,2000,20
2012-05-21 14:47:00,Wait,9,857,2,7.070729166666666,1,2000,20
2012-06-14 14:30:17,Closed,5,857,2,23.30471064814815,1,2000,20
2012-05-14 13:05:09,Take in charge ticket,9,857,2,0.007337962962962963,1,2000,20
2010-05-26 07:25:32,Assign seriousness,2,858,1,0.0,1,3000,30
2010-07-10 07:30:25,Closed,5,858,1,44.953784722222224,1,3000,30
2010-05-26 08:36:58,Resolve ticket,2,858,1,0.04940972222222222,1,3000,30
2010-05-26 07:25:49,Take in charge ticket,2,858,1,0.00019675925925925926,1,3000,30
2012-04-19 10:51:11,Assign seriousness,1,859,1,0.0,1,1500,30
2012-04-23 14:32:42,Resolve ticket,13,859,1,0.2882060185185185,1,1500,30
2012-04-23 07:37:41,Take in charge ticket,13,859,1,3.865625,1,1500,30
2012-05-22 11:00:37,Closed,5,859,1,28.85271990740741,1,1500,30
2011-10-26 10:40:48,Assign seriousness,4,860,1,0.0,1,2500,25
2011-12-24 11:50:59,Closed,5,860,1,46.1178125,1,2500,25
2011-10-26 12:14:20,Take in charge ticket,6,860,1,0.06495370370370371,1,2500,25
2011-11-08 09:01:20,Resolve ticket,6,860,1,12.865972222222222,1,2500,25
2011-01-13 17:03:47,Assign seriousness,8,861,60,0.0,1,500,5
2011-01-28 17:43:23,Assign seriousness,2,861,60,15.0275,1,500,5
2011-01-28 17:43:29,Take in charge ticket,2,861,60,6.944444444444444e-05,1,500,5
2011-02-04 16:50:59,Take in charge ticket,9,861,60,6.963541666666667,1,500,5
2011-02-04 16:52:44,Resolve ticket,9,861,60,0.0012152777777777778,1,500,5
2011-02-19 16:52:57,Closed,5,861,60,15.000150462962964,1,500,5
2010-04-12 07:51:54,Assign seriousness,2,862,1,0.0,1,500,5
2010-05-04 09:14:26,Take in charge ticket,16,862,1,22.057314814814816,1,500,5
2010-05-04 09:28:55,Resolve ticket,16,862,1,0.01005787037037037,1,500,5
2010-05-19 09:29:09,Closed,5,862,1,15.000162037037038,1,500,5
2011-10-14 12:26:39,Assign seriousness,1,863,1,0.0,1,500,20
2011-10-17 07:08:06,Take in charge ticket,6,863,1,2.7787847222222224,1,500,20
2011-10-17 12:08:53,Resolve ticket,6,863,1,0.2088773148148148,1,500,20
2011-12-12 13:30:47,Closed,5,863,1,56.056875,1,500,20
2010-02-10 08:52:42,Assign seriousness,2,864,3,0.0,1,500,20
2010-03-10 08:18:00,Resolve ticket,2,864,3,5.787037037037037e-05,1,500,20
2010-02-22 09:43:38,Wait,2,864,3,0.025451388888888888,1,500,20
2010-04-09 07:18:19,Closed,5,864,3,29.95855324074074,1,500,20
2010-02-22 09:06:59,Take in charge ticket,2,864,3,12.009918981481482,1,500,20
2010-03-10 08:17:55,Take in charge ticket,2,864,3,15.940474537037037,1,500,20
2011-01-11 14:41:04,Assign seriousness,8,865,1,0.0,1,2500,15
2011-02-11 14:50:25,Closed,5,865,1,29.04601851851852,1,2500,15
2011-01-13 13:44:09,Resolve ticket,2,865,1,0.0010763888888888889,1,2500,15
2011-01-13 13:42:36,Take in charge ticket,2,865,1,1.9593981481481482,1,2500,15
2012-01-17 16:04:58,Assign seriousness,1,866,1,0.0,1,1000,10
2012-01-18 13:40:33,Take in charge ticket,9,866,1,0.8997106481481482,1,1000,10
2012-02-17 16:10:26,Closed,5,866,1,21.996585648148148,1,1000,10
2012-01-26 16:15:21,Resolve ticket,9,866,1,8.1075,1,1000,10
2011-10-04 08:52:18,Assign seriousness,1,867,4,0.0,1,500,25
2011-10-04 09:17:26,Assign seriousness,1,867,4,0.017453703703703704,1,500,25
2011-10-04 10:13:00,Take in charge ticket,16,867,4,0.03858796296296296,1,500,25
2011-10-04 10:37:28,Resolve ticket,16,867,4,0.01699074074074074,1,500,25
2011-11-17 10:01:10,Closed,5,867,4,43.97479166666667,1,500,25
2013-10-18 15:40:31,Assign seriousness,14,868,19,0.0,1,2000,5
2013-10-18 15:40:50,Take in charge ticket,14,868,19,0.0002199074074074074,1,2000,5
2013-10-18 15:47:30,Create SW anomaly,14,868,19,0.004629629629629629,1,2000,5
2013-11-06 09:36:08,Resolve ticket,2,868,19,18.742106481481482,1,2000,5
2013-11-21 09:36:26,Closed,3,868,19,15.000208333333333,1,2000,5
2011-02-04 11:43:37,Assign seriousness,8,869,1,0.0,1,2500,15
2011-02-04 15:33:31,Take in charge ticket,13,869,1,0.15965277777777778,1,2500,15
2011-02-09 09:23:02,Resolve ticket,13,869,1,4.742719907407407,1,2500,15
2011-03-09 11:50:28,Closed,5,869,1,28.10238425925926,1,2500,15
2010-04-13 08:01:03,Assign seriousness,2,870,1,0.0,1,1000,10
2010-05-12 13:41:21,Take in charge ticket,2,870,1,29.236319444444444,1,1000,10
2010-06-11 13:41:50,Closed,5,870,1,30.00028935185185,1,1000,10
2010-05-12 13:41:25,Resolve ticket,2,870,1,4.6296296296296294e-05,1,1000,10
2010-12-13 09:04:49,Assign seriousness,2,871,1,0.0,1,2500,25
2011-01-13 09:10:27,Closed,5,871,1,30.68572916666667,1,2500,25
2010-12-13 09:05:47,Take in charge ticket,2,871,1,0.0006712962962962962,1,2500,25
2010-12-13 16:43:00,Resolve ticket,2,871,1,0.3175115740740741,1,2500,25
2012-03-21 16:26:16,Assign seriousness,1,872,1,0.0,1,1500,15
2012-03-26 15:25:08,Resolve ticket,1,872,1,4.957407407407407,1,1500,15
2012-03-21 16:26:28,Take in charge ticket,1,872,1,0.0001388888888888889,1,1500,15
2012-04-21 15:30:26,Closed,5,872,1,26.003680555555555,1,1500,15
2010-11-08 13:54:27,Assign seriousness,2,873,1,0.0,1,1000,10
2010-11-08 13:56:37,Take in charge ticket,2,873,1,0.0015046296296296296,1,1000,10
2011-01-06 14:01:15,Closed,5,873,1,59.00113425925926,1,1000,10
2010-11-08 13:59:37,Resolve ticket,2,873,1,0.0020833333333333333,1,1000,10
2011-09-05 15:03:00,Assign seriousness,12,874,23,0.0,1,500,5
2011-09-06 15:55:56,Assign seriousness,12,874,23,1.0367592592592592,1,500,5
2011-09-06 15:55:57,Assign seriousness,12,874,23,1.1574074074074073e-05,1,500,5
2011-09-19 10:48:25,Take in charge ticket,2,874,23,12.786435185185185,1,500,5
2011-09-26 14:06:31,Resolve ticket,2,874,23,7.137569444444445,1,500,5
2011-10-26 14:06:53,Closed,5,874,23,30.00025462962963,1,500,5
2013-01-03 15:40:10,Assign seriousness,1,875,1,0.0,1,2000,15
2013-02-08 13:17:42,Resolve ticket,2,875,1,11.097442129629629,1,2000,15
2013-02-23 13:17:52,Closed,3,875,1,15.00011574074074,1,2000,15
2013-01-28 10:57:23,Take in charge ticket,13,875,1,24.803622685185186,1,2000,15
2012-08-06 08:21:37,Assign seriousness,13,876,2,0.0,1,2000,30
2012-08-27 07:43:41,Resolve ticket,4,876,2,18.672430555555554,1,2000,30
2012-08-08 15:35:23,Wait,4,876,2,2.2948032407407406,1,2000,30
2012-09-11 07:43:53,Closed,3,876,2,15.00013888888889,1,2000,30
